city,longitude,latitude,date1,pop1,tem1,date2,pop2,tem2,date3,pop3,tem3,date4,pop4,tem4,date5,pop5,tem5,pop_mean,tem_mean,nom_hotel,url_hotel,coordonnes_hotel,note_hotel,description_hotel
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Le Saint Louis,https://www.booking.com/hotel/fr/le-saint-louis-amienq.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=23890302_88985444_2_2_0&highlighted_blocks=23890302_88985444_2_2_0&matching_block_id=23890302_88985444_2_2_0&sr_pri_blocks=23890302_88985444_2_2_0__18300&from_sustainable_property_sr=1&from=searchresults,"49.88977885,2.30249941","8,1","Le Saint Louis est situé dans le centre-ville d'Amiens, à 300 mètres de la gare et de la cathédrale. Il propose des chambres avec télévision par satellite et connexion Wi-Fi gratuite.

Les chambres de l'Hôtel Le Saint-Louis sont personnalisées et comprennent une salle de bains privée.

Le Saint Louis se trouve à proximité des principaux sites touristiques de la ville comme la rue des Piétons, la maison de Jules Verne et la Tour Perret.

Un parking public gratuit est disponible à côté de l'hôtel.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Le Vivier,https://www.booking.com/hotel/fr/le-vivier-amiens.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=453342804_335285462_2_0_0&highlighted_blocks=453342804_335285462_2_0_0&matching_block_id=453342804_335285462_2_0_0&sr_pri_blocks=453342804_335285462_2_0_0__19720&from=searchresults,"49.88536500,2.26966900","8,0","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Vivier ! Connectez-vous pour économiser.
Situé à Amiens, à 2,4 km du Zénith, l'établissement Le Vivier propose un salon commun, un parking privé gratuit, une terrasse et un restaurant. Dotée d'une connexion Wi-Fi gratuite, cette auberge se trouve à environ 3 km de la gare d'Amiens et à 2,9 km du musée Berny. Il propose un service d'étage, une réception ouverte 24h/24 et une bagagerie.

Les chambres de cette auberge comprennent un bureau. Les chambres sont équipées d'une machine à café. Certaines comprennent également une kitchenette avec un réfrigérateur, un micro-ondes et un minibar. Le linge de lit et les serviettes sont fournis.

Vous pourrez pratiquer diverses activités à Amiens et dans ses environs, telles que le golf.

L'établissement possède un bar et un espace affaires.

Vous séjournerez à 1,4 km de l'université de Picardie Jules Verne et à 3,7 km du parc des jardins flottants. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 64 km. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Logis hôtel - La Chambre D'Amiens,https://www.booking.com/hotel/fr/la-chambre-d-39-amiens.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=175242201_90677669_2_2_0&highlighted_blocks=175242201_90677669_2_2_0&matching_block_id=175242201_90677669_2_2_0&sr_pri_blocks=175242201_90677669_2_2_0__21660&from_sustainable_property_sr=1&from=searchresults,"49.89448371,2.27680253","8,4","Situé à Amiens, à 900 mètres du Zénith, l'établissement Logis hôtel - La Chambre D'Amiens propose un bar, un parking privé gratuit, un salon commun, une terrasse, une bagagerie et un jardin. Des chambres familiales sont disponibles. Vous bénéficierez d’une connexion Wi-Fi gratuite dans l’ensemble des locaux.

Toutes les chambres comprennent un coin salon, un bureau, une télévision à écran plat et une salle de bains privative.

Cet hôtel sert chaque matin un petit-déjeuner buffet et continental.

Vous séjournerez à 3,3 km du parc des jardins flottants et à 3,8 km du musée de Berny. Enfin, l’aéroport de Beauvais-Tillé, le plus proche, se trouve à 61 km de La Chambre D’Amiens.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Mercure Amiens Cathédrale,https://www.booking.com/hotel/fr/mercure-amiens-cathdrale.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=4809706_376291820_2_34_0&highlighted_blocks=4809706_376291820_2_34_0&matching_block_id=4809706_376291820_2_34_0&sr_pri_blocks=4809706_376291820_2_34_0__28280&from_sustainable_property_sr=1&from=searchresults,"49.89571084,2.29956239","8,3","L’hôtel 4 étoiles Mercure Amiens Cathédrale vous accueille en face de la plus grande cathédrale médiévale de France, classée au patrimoine mondial de l'Unesco.

D’une superficie comprise entre 25 et 41m2, toutes les chambres et suites ont été récemment rénovées. Spacieuses et insonorisées, elles bénéficient de la climatisation en été. Les hébergements sont équipés d'une connexion Wi-Fi gratuite et d'une télévision par satellite à écran plat recevant des chaînes françaises et internationales. Vous bénéficierez également d’un plateau/bouilloire et d’un minibar comportant une bouteille d'eau gratuite.

Sur place, le restaurant l'Échanson sert une large gamme de plats raffinés ainsi que des spécialités à base de produits locaux et régionaux.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Moxy Amiens,https://www.booking.com/hotel/fr/campanile-amiens-centre-gare.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=36175705_94449465_0_2_0&highlighted_blocks=36175705_94449465_0_2_0&matching_block_id=36175705_94449465_0_2_0&sr_pri_blocks=36175705_94449465_0_2_0__18530&from_sustainable_property_sr=1&from=searchresults,"49.89124900,2.30953000","8,5","Situé au cœur de la ville et à deux pas de la gare, l’hôtel Moxy Amiens est un pied-à-terre idéal pour vos déplacements professionnels ou sportifs, pour un voyage entre amis ou un séjour découverte en famille. Cet hôtel 3 étoiles entièrement rénové propose 109 chambres climatisées pour 1, 2 ou 3 personnes, dotées d’une connexion Wi-Fi gratuite et d’une télévision connectée à écran de 124 cm.

Vous pourrez prendre un repas sur le pouce ou savourer des plats régionaux dans l’ambiance chaleureuse et moderne du bar-restaurant ouvert à tous 24h/24. La salle de réunion au format atypique saura répondre à vos
attentes.

Proche de tous les atouts majeurs de la capitale picarde, laissez-vous guider par l’équipe de l’établissement pour découvrir la vie de Jules Verne, les hortillonnages et la plus grande cathédrale gothique de France. Un parking public souterrain est disponible à proximité immédiate.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Nemea Appart Hotel Coliseum Amiens Centre,https://www.booking.com/hotel/fr/nemea-appart-coliseum.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIDVgEaIwBiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKFwNizBsACAdICJDgxMGMyZmJlLTk4N2ItNDQ1MC1hMzA3LWY5ZjhjODcyZWMzMdgCBeACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=d5270602f4bd0020&srepoch=1719017478&all_sr_blocks=1033790702_375989882_0_2_0&highlighted_blocks=1033790702_375989882_0_2_0&matching_block_id=1033790702_375989882_0_2_0&sr_pri_blocks=1033790702_375989882_0_2_0__11800&from=searchresults,"49.89217490,2.28893520","8,6","Situé à Amiens, en Picardie, à proximité de la gare et du Zénith d'Amiens, le Nemea Appart Hotel Coliseum Amiens Centre propose des hébergements avec accès à une salle de sport. Cet appart'hôtel 3 étoiles dispose d'un ascenseur et d'une bagagerie. L'appart'hôtel se trouve à 1,2 km du musée Berny et à 2,6 km du parc des jardins flottants.

Les logements disposent d'une salle de bains privative et d'une connexion Wi-Fi gratuite.

Un petit-déjeuner buffet, continental et anglais/irlandais complet est servi tous les matins.

Vous séjournerez à 1,1 km du tribunal de grande instance d'Amiens et à 3 km de l'université de Picardie Jules Verne. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 64 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Odalys City Amiens Blamont,https://www.booking.com/hotel/fr/appart-39-odalys-blamont.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=148593901_89018029_2_2_0&highlighted_blocks=148593901_89018029_2_2_0&matching_block_id=148593901_89018029_2_2_0&sr_pri_blocks=148593901_89018029_2_2_0__15030&from_sustainable_property_sr=1&from=searchresults,"49.88714842,2.31161090","8,0","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Odalys City Amiens Blamont ! Connectez-vous pour économiser.
Situé à 2,8 km du Zénith d'Amiens et à 900 mètres du musée Berny à Amiens, l'Odalys City Amiens Blamont propose des hébergements avec une connexion Wi-Fi gratuite.

Tous les studios comprennent une kitchenette entièrement équipée avec micro-ondes, une bouilloire et un réfrigérateur. Vous profiterez d'une télévision à écran plat.

À pied, vous rejoindrez les jardins flottants d'Amiens en 13 minutes et le tribunal de grande instance d'Amiens en 11 minutes. L'aéroport de Paris-Beauvais-Tillé est situé à 50 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,Première Classe Amiens,https://www.booking.com/hotel/fr/premia-re-classe-amiens.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=116371302_380000898_2_10_0&highlighted_blocks=116371302_380000898_2_10_0&matching_block_id=116371302_380000898_2_10_0&sr_pri_blocks=116371302_380000898_2_10_0__7990&from_sustainable_property_sr=1&from=searchresults,"49.91856793,2.29331338","6,2","Le Première Classe Amiens se situe à 3 km du centre-ville d'Amiens et de sa cathédrale. Cet hôtel propose un jardin et une connexion Wi-Fi gratuite.

Toutes ses chambres disposent d'une armoire, d'un bureau et d'une télévision par satellite à écran plat. Elles comprennent une salle de bains avec douche.

Le petit-déjeuner est servi de 6h30 à 10h00 en semaine et de 7h00 à 10h00 le week-end. Des distributeurs automatiques de boissons et de collations sont disponibles à la réception.

Le première Classe Amiens se trouve à 5 km de l'autoroute A16 et à 9 km du club de golf de la ville. De plus, une connexion Wi-Fi est accessible gratuitement. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,The Nest,https://www.booking.com/hotel/fr/the-nest-amiens.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKGwNizBsACAdICJDU0ZTIzMzZkLTg0NDEtNDRjMC04OGVkLWM1YTEwOGI5ZDg2MtgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&nflt=ht_id%3D204&srpvid=dfd70603da320037&srepoch=1719017480&all_sr_blocks=344619504_132545705_2_0_0&highlighted_blocks=344619504_132545705_2_0_0&matching_block_id=344619504_132545705_2_0_0&sr_pri_blocks=344619504_132545705_2_0_0__22400&from_sustainable_property_sr=1&from=searchresults,"49.88930700,2.29463400","8,3","Vous pouvez bénéficier d'une réduction Genius dans l'établissement The Nest ! Connectez-vous pour économiser.
Doté d'une terrasse et offrant une vue sur le jardin, l'appart'hôtel The Nest occupe un bâtiment historique à Amiens, à 1,1 km de la gare. Il propose un service d'étage, un distributeur automatique de billets et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Par beau temps, vous pourrez vous asseoir à l'extérieur.

Tous les logements de cet appart'hôtel comprennent un coin salon, une télévision par satellite à écran plat, une kitchenette, un coin repas, un coffre-fort ainsi qu'une salle de bains privative pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Un micro-ondes, un réfrigérateur, des plaques de cuisson, une machine à café et une bouilloire sont également fournis. Les logements disposent de linge de lit et de serviettes.

Vous pourrez également vous détendre dans le coin salon commun.

Vous séjournerez à proximité du musée Berny, du parc des jardins flottants et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 63 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,The Originals Boutique Hôtel Amiens Sud,https://www.booking.com/hotel/fr/the-originals-boutique-amiens-sud-chu-amiens.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=841099703_386933790_0_2_0&highlighted_blocks=841099703_386933790_0_2_0&matching_block_id=841099703_386933790_0_2_0&sr_pri_blocks=841099703_386933790_0_2_0__17800&from_sustainable_property_sr=1&from=searchresults,"49.87961282,2.26665102","8,4","Vous pouvez bénéficier d'une réduction Genius dans l'établissement The Originals Boutique Hôtel Amiens Sud ! Connectez-vous pour économiser.
Situé à Amiens, à 3,6 km du Zénith, l'établissement The Originals Boutique Hôtel Amiens Sud propose un jardin, un parking privé gratuit, un restaurant et un bar. Cet hôtel 3 étoiles propose une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et une bagagerie. Cet établissement non-fumeurs se trouve à 3,8 km de la gare d'Amiens.

Toutes les chambres comprennent un bureau. Leur salle de bains privative est pourvue d'une douche et d'articles de toilette gratuits. Certaines chambres comprennent un coin salon. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à 3,7 km du musée Berny et à 4,5 km du parc des jardins flottants. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 61 km. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,VICTOR HUGO,https://www.booking.com/hotel/fr/victor-hugo-amiens2.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=1182522202_390675124_2_0_0&highlighted_blocks=1182522202_390675124_2_0_0&matching_block_id=1182522202_390675124_2_0_0&sr_pri_blocks=1182522202_390675124_2_0_0__15000&from=searchresults,"49.89228940,2.30258571","8,7","Vous pouvez bénéficier d'une réduction Genius dans l'établissement VICTOR HUGO ! Connectez-vous pour économiser.
Situé à Amiens, à moins de 600 mètres de la gare, le VICTOR HUGO propose un service d'enregistrement et de départ rapides, des chambres non-fumeurs, un jardin, une connexion Wi-Fi gratuite dans l'ensemble de ses locaux et un salon commun. Vous séjournerez à 3,6 km du Zénith d'Amiens, à 4,6 km de l'université de Picardie Jules Verne et à 8,3 km du club de golf d'Amiens. Un parking privé est disponible sur place.

Tous les logements sont équipés d'une bouilloire. Toutes les chambres sont équipées d'une télévision à écran plat. Certaines offrent une vue sur la ville. Leur salle de bains privative est pourvue d'un sèche-cheveux et de linge de lit.

Vous séjournerez à proximité du musée Berny, du parc des jardins flottants et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 68 km. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,ibis Styles Amiens Centre,https://www.booking.com/hotel/fr/ibis-styles-amiens-centre.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=507783301_174859027_2_1_0&highlighted_blocks=507783301_174859027_2_1_0&matching_block_id=507783301_174859027_2_1_0&sr_pri_blocks=507783301_174859027_2_1_0__26028&from_sustainable_property_sr=1&from=searchresults,"49.89142200,2.30499600","8,7","Doté d'un bar, l'ibis Styles Amiens Centre est situé à Amiens, en Picardie, à 300 mètres de la gare et à 3,9 km du Zénith d'Amiens. Doté d'un salon commun, cet hôtel 3 étoiles propose des chambres climatisées avec connexion Wi-Fi gratuite et salle de bains privative. Cet établissement non-fumeurs se trouve à moins de 1 km du parc des jardins flottants.

Les chambres sont équipées d'une télévision par satellite à écran plat. Le linge de lit et les serviettes sont fournis.

Un petit-déjeuner buffet ou continental est servi sur place.

L'ibis Styles Amiens Centre possède une terrasse bien exposée.

Le personnel de la réception parle anglais, espagnol, français et portugais. Il se fera un plaisir de vous fournir des conseils.

Vous séjournerez à 400 mètres du musée Berny et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 66 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
Amiens,2.2956951,49.8941708,2024-06-22 00:00:00,0.0,13.86,2024-06-23 00:00:00,0.0,10.38,2024-06-24 00:00:00,0.0,12.54,2024-06-25 00:00:00,0.0,15.52,2024-06-26 00:00:00,0.0,18.57,0.0,14.174000000000001,ibis budget Amiens Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-amiens-centre-gare.fr.html?aid=304142&label=gen173bo-1DCAQoggJCDXNlYXJjaF9hbWllbnNIDVgDaIwBiAEBmAENuAEKyAEF2AED6AEB-AEDiAIBmAICqAIDuAKIwNizBsACAdICJDBhOTExMDRmLTg1ZTQtNGRlNi1iZGVmLWMzODkzNWUxZTBkNNgCBOACAQ&ucfs=1&arphpl=1&checkin=2024-06-28&checkout=2024-06-30&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=ht_id%3D204&srpvid=887d0604f1f6003d&srepoch=1719017481&all_sr_blocks=257344304_104436453_2_42_0&highlighted_blocks=257344304_104436453_2_42_0&matching_block_id=257344304_104436453_2_42_0&sr_pri_blocks=257344304_104436453_2_42_0__11514&from_sustainable_property_sr=1&from=searchresults,"49.89159100,2.31357300","8,0","L'ibis budget Amiens Centre Gare est situé dans le centre-ville d'Amiens, à 5 minutes à pied de la gare d'Amiens et à 15 minutes à pied de la cathédrale Notre-Dame d'Amiens. L'hôtel propose une connexion Wi-Fi gratuite.

Toutes les chambres climatisées disposent d'une télévision à écran plat et d'une salle de bains privative équipée d'une douche.

Un petit-déjeuner buffet est servi sur place tous les matins.

Enfin, l'aéroport de Paris Beauvais-Tillé, le plus proche, est implanté à 50 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux. 


Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.

En voir plus"
